param_clf__shrink_threshold,param_selector__C,param_selector__l1_ratio,param_selector__top_k,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_fit_time,mean_score_time
0.2,0.0464159,0.1,5,0.6566666666666666,0.11671427600007726,389,0.8333333333333333,0.65,0.55,0.5166666666666667,0.7333333333333334,0.018064498901367188,0.0011766910552978515
0.2,0.0464159,0.1,10,0.6433333333333333,0.08981462390204988,444,0.75,0.7333333333333334,0.55,0.5333333333333333,0.65,0.01797060966491699,0.001177978515625
0.2,0.0464159,0.1,20,0.7033333333333334,0.0865383665716478,170,0.8,0.8166666666666667,0.6166666666666667,0.65,0.6333333333333333,0.018204402923583985,0.001195812225341797
0.2,0.0464159,0.1,50,0.7233333333333334,0.05830951894845301,100,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.01958885192871094,0.0013321399688720702
0.2,0.0464159,0.3,5,0.6566666666666666,0.21566434826162414,389,1.0,0.75,0.6333333333333333,0.35,0.55,0.019796133041381836,0.0011722087860107423
0.2,0.0464159,0.3,10,0.73,0.10402991022884826,73,0.9166666666666667,0.7333333333333334,0.6166666666666667,0.7333333333333334,0.65,0.018723249435424805,0.001167154312133789
0.2,0.0464159,0.3,20,0.7066666666666667,0.08406346808612326,159,0.8,0.8166666666666667,0.6166666666666667,0.65,0.65,0.01880936622619629,0.0011725425720214844
0.2,0.0464159,0.3,50,0.7033333333333334,0.11566234381931645,170,0.8,0.8333333333333333,0.5166666666666667,0.7333333333333334,0.6333333333333333,0.018884944915771484,0.0011852741241455077
0.2,0.0464159,0.5,5,0.5533333333333335,0.1045625809423875,516,0.5833333333333334,0.7333333333333334,0.55,0.45,0.45,0.01269083023071289,0.0011781215667724609
0.2,0.0464159,0.5,10,0.6966666666666667,0.09030811456096044,210,0.65,0.7333333333333334,0.7333333333333334,0.8166666666666667,0.55,0.012724542617797851,0.0011665821075439453
0.2,0.0464159,0.5,20,0.6033333333333333,0.1314026889628468,493,0.65,0.8333333333333333,0.5333333333333333,0.55,0.45,0.012984275817871094,0.0011791229248046876
0.2,0.0464159,0.5,50,0.5399999999999999,0.14165686240583852,527,0.35,0.75,0.5333333333333333,0.43333333333333335,0.6333333333333333,0.012557315826416015,0.001168203353881836
0.2,0.0464159,0.7,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0035519123077392576,0.0011592864990234374
0.2,0.0464159,0.7,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.003526449203491211,0.0011547565460205077
0.2,0.0464159,0.7,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0035726070404052735,0.001166963577270508
0.2,0.0464159,0.7,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0035159111022949217,0.0011719226837158202
0.2,0.0464159,0.9,5,0.4966666666666667,0.09153020145163988,591,0.5833333333333334,0.48333333333333334,0.5833333333333334,0.5,0.3333333333333333,0.0031993865966796877,0.001180553436279297
0.2,0.0464159,0.9,10,0.49000000000000005,0.08602325267042626,640,0.65,0.48333333333333334,0.48333333333333334,0.4,0.43333333333333335,0.0031577587127685548,0.001174783706665039
0.2,0.0464159,0.9,20,0.4766666666666667,0.09809292646374775,673,0.65,0.48333333333333334,0.48333333333333334,0.4,0.3666666666666667,0.0032114028930664063,0.0011870861053466797
0.2,0.0464159,0.9,50,0.45666666666666667,0.10143416036468625,785,0.35,0.6333333333333333,0.45,0.48333333333333334,0.3666666666666667,0.0031667709350585937,0.0011594295501708984
0.2,0.16681,0.1,5,0.7366666666666667,0.006666666666666643,59,0.7333333333333334,0.7333333333333334,0.75,0.7333333333333334,0.7333333333333334,0.04280447959899902,0.001203012466430664
0.2,0.16681,0.1,10,0.7,0.04830458915396482,195,0.75,0.7333333333333334,0.7333333333333334,0.6333333333333333,0.65,0.04215235710144043,0.0012014389038085937
0.2,0.16681,0.1,20,0.7466666666666667,0.10077477638553983,33,0.9,0.8166666666666667,0.7333333333333334,0.65,0.6333333333333333,0.041381025314331056,0.001177358627319336
0.2,0.16681,0.1,50,0.7,0.08881941729649487,195,0.8,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.04193458557128906,0.0011921405792236328
0.2,0.16681,0.3,5,0.7133333333333333,0.09510228411791403,142,0.7333333333333334,0.8166666666666667,0.75,0.5333333333333333,0.7333333333333334,0.04446702003479004,0.0011991024017333984
0.2,0.16681,0.3,10,0.6399999999999999,0.13727506854649332,457,0.75,0.8166666666666667,0.55,0.43333333333333335,0.65,0.04404911994934082,0.001183462142944336
0.2,0.16681,0.3,20,0.75,0.11595018087284056,28,0.9,0.8166666666666667,0.7333333333333334,0.75,0.55,0.04370779991149902,0.001193666458129883
0.2,0.16681,0.3,50,0.7266666666666667,0.10088497300281041,91,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.65,0.6333333333333333,0.043320655822753906,0.001192474365234375
0.2,0.16681,0.5,5,0.6866666666666668,0.13140268896284685,255,0.7333333333333334,0.8166666666666667,0.7166666666666667,0.43333333333333335,0.7333333333333334,0.047235965728759766,0.001174783706665039
0.2,0.16681,0.5,10,0.7133333333333333,0.10821788720498615,142,0.8333333333333333,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.55,0.047454547882080075,0.0011887073516845704
0.2,0.16681,0.5,20,0.6666666666666667,0.13824294235551812,329,0.7166666666666667,0.8166666666666667,0.4166666666666667,0.75,0.6333333333333333,0.04692144393920898,0.0011884689331054688
0.2,0.16681,0.5,50,0.7233333333333334,0.10677078252031313,100,0.7166666666666667,0.9166666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.04687204360961914,0.0011795520782470702
0.2,0.16681,0.7,5,0.6900000000000001,0.10198039027185568,236,0.8166666666666667,0.65,0.7166666666666667,0.5166666666666667,0.75,0.05490198135375977,0.0011921405792236328
0.2,0.16681,0.7,10,0.7133333333333333,0.14544949486180953,142,0.9166666666666667,0.7333333333333334,0.8166666666666667,0.55,0.55,0.0546229362487793,0.0011884689331054688
0.2,0.16681,0.7,20,0.7066666666666667,0.11135528725660042,159,0.8,0.8166666666666667,0.5166666666666667,0.75,0.65,0.0545407772064209,0.0011935710906982421
0.2,0.16681,0.7,50,0.7233333333333334,0.10677078252031313,100,0.7166666666666667,0.9166666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.05529804229736328,0.0011853218078613282
0.2,0.16681,0.9,5,0.6333333333333333,0.07378647873726217,462,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5166666666666667,0.75,0.04921665191650391,0.001180887222290039
0.2,0.16681,0.9,10,0.7899999999999999,0.08472176684759222,6,0.9,0.75,0.8166666666666667,0.8333333333333333,0.65,0.04924473762512207,0.0011772632598876954
0.2,0.16681,0.9,20,0.75,0.10055402085998905,28,0.9,0.75,0.8166666666666667,0.6333333333333333,0.65,0.04888195991516113,0.0011913776397705078
0.2,0.16681,0.9,50,0.7033333333333334,0.10974718422102885,170,0.8,0.8333333333333333,0.7166666666666667,0.5333333333333333,0.6333333333333333,0.048534822463989255,0.0011920928955078125
0.2,0.599484,0.1,5,0.6633333333333333,0.08589399151150086,352,0.7333333333333334,0.55,0.7333333333333334,0.7333333333333334,0.5666666666666667,0.09492545127868653,0.0012035846710205078
0.2,0.599484,0.1,10,0.7933333333333333,0.042946995755750374,2,0.8333333333333333,0.8166666666666667,0.75,0.7333333333333334,0.8333333333333333,0.09554142951965332,0.0012017250061035155
0.2,0.599484,0.1,20,0.6866666666666668,0.1465908895153068,255,0.9,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.55,0.09533438682556153,0.0012192726135253906
0.2,0.599484,0.1,50,0.6833333333333333,0.10593499054713802,279,0.8,0.8166666666666667,0.6166666666666667,0.55,0.6333333333333333,0.0949026107788086,0.0012000560760498046
0.2,0.599484,0.3,5,0.6133333333333333,0.07408703590297623,482,0.5666666666666667,0.55,0.6666666666666666,0.7333333333333334,0.55,0.1139139175415039,0.0012076854705810546
0.2,0.599484,0.3,10,0.72,0.10077477638553982,120,0.8333333333333333,0.8166666666666667,0.65,0.7333333333333334,0.5666666666666667,0.11452174186706543,0.001209115982055664
0.2,0.599484,0.3,20,0.7333333333333334,0.11352924243950932,65,0.8166666666666667,0.8166666666666667,0.8333333333333333,0.65,0.55,0.11482515335083007,0.0012232303619384766
0.2,0.599484,0.3,50,0.67,0.08781293248212993,318,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.6333333333333333,0.11390137672424316,0.0012133598327636718
0.2,0.599484,0.5,5,0.5866666666666667,0.12220201853215572,495,0.5666666666666667,0.55,0.45,0.8166666666666667,0.55,0.12047886848449707,0.00120391845703125
0.2,0.599484,0.5,10,0.6633333333333333,0.15755069730795299,352,0.75,0.8166666666666667,0.65,0.7333333333333334,0.3666666666666667,0.12109274864196777,0.0012079715728759766
0.2,0.599484,0.5,20,0.69,0.12000000000000001,245,0.9,0.7333333333333334,0.6333333333333333,0.55,0.6333333333333333,0.1201568603515625,0.0012060165405273437
0.2,0.599484,0.5,50,0.67,0.08781293248212993,318,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.6333333333333333,0.11969828605651855,0.0012139320373535157
0.2,0.599484,0.7,5,0.53,0.04136557881996953,538,0.5666666666666667,0.55,0.45,0.5333333333333333,0.55,0.142631196975708,0.0012090682983398437
0.2,0.599484,0.7,10,0.66,0.15797327481430382,358,0.75,0.8166666666666667,0.6333333333333333,0.7333333333333334,0.3666666666666667,0.14402508735656738,0.0012041568756103516
0.2,0.599484,0.7,20,0.6533333333333334,0.06616477747093069,400,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.55,0.6333333333333333,0.1414470672607422,0.0012183189392089844
0.2,0.599484,0.7,50,0.7433333333333334,0.09345230512584128,55,0.7166666666666667,0.9166666666666667,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.14221715927124023,0.0012238979339599609
0.2,0.599484,0.9,5,0.66,0.06463573143221772,358,0.65,0.65,0.55,0.7166666666666667,0.7333333333333334,0.12394509315490723,0.0012095451354980468
0.2,0.599484,0.9,10,0.69,0.14666666666666667,245,0.8333333333333333,0.8166666666666667,0.7333333333333334,0.43333333333333335,0.6333333333333333,0.12395029067993164,0.0011972904205322266
0.2,0.599484,0.9,20,0.73,0.05312459150169741,73,0.7166666666666667,0.8166666666666667,0.7333333333333334,0.65,0.7333333333333334,0.12551603317260743,0.001247549057006836
0.2,0.599484,0.9,50,0.7266666666666667,0.06377042156569662,91,0.7166666666666667,0.8333333333333333,0.7166666666666667,0.7333333333333334,0.6333333333333333,0.12327795028686524,0.0011920928955078125
0.2,2.15443,0.1,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.1988243579864502,0.0012133598327636718
0.2,2.15443,0.1,10,0.6933333333333334,0.16110727964792765,218,0.9166666666666667,0.8166666666666667,0.65,0.6333333333333333,0.45,0.1981945037841797,0.0012162685394287109
0.2,2.15443,0.1,20,0.7033333333333334,0.16138291249213607,170,0.9,0.8166666666666667,0.43333333333333335,0.7333333333333334,0.6333333333333333,0.19916553497314454,0.0012133598327636718
0.2,2.15443,0.1,50,0.7033333333333334,0.0678232998312527,170,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.6333333333333333,0.6333333333333333,0.19927520751953126,0.0012112140655517578
0.2,2.15443,0.3,5,0.6100000000000001,0.10624918300339486,485,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.4666666666666667,0.2468503952026367,0.001220369338989258
0.2,2.15443,0.3,10,0.7733333333333333,0.08919392106839769,12,0.9166666666666667,0.8166666666666667,0.75,0.7333333333333334,0.65,0.2484057903289795,0.001209592819213867
0.2,2.15443,0.3,20,0.6933333333333334,0.09225568335398698,218,0.8166666666666667,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.55,0.24817233085632323,0.0012175083160400391
0.2,2.15443,0.3,50,0.67,0.08781293248212993,318,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.6333333333333333,0.24628357887268065,0.001234579086303711
0.2,2.15443,0.5,5,0.68,0.10402991022884825,288,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.55,0.2615315914154053,0.0012430191040039063
0.2,2.15443,0.5,10,0.72,0.10077477638553982,120,0.8333333333333333,0.8166666666666667,0.65,0.7333333333333334,0.5666666666666667,0.26317858695983887,0.001216888427734375
0.2,2.15443,0.5,20,0.6933333333333334,0.14007934259633795,218,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.55,0.26236801147460936,0.001249074935913086
0.2,2.15443,0.5,50,0.69,0.07195677714974301,245,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.26499218940734864,0.0013368606567382812
0.2,2.15443,0.7,5,0.6666666666666666,0.12292725943057181,344,0.5666666666666667,0.8166666666666667,0.5833333333333334,0.8166666666666667,0.55,0.30156817436218264,0.001232147216796875
0.2,2.15443,0.7,10,0.6799999999999999,0.16977108770995789,295,0.8333333333333333,0.8166666666666667,0.65,0.7333333333333334,0.3666666666666667,0.3013463973999023,0.0012263774871826172
0.2,2.15443,0.7,20,0.6966666666666667,0.1630950643030009,210,0.9,0.8166666666666667,0.55,0.75,0.4666666666666667,0.3000322818756104,0.0012375354766845704
0.2,2.15443,0.7,50,0.6900000000000001,0.08856886837057615,236,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.5666666666666667,0.7333333333333334,0.30206961631774903,0.00124664306640625
0.2,2.15443,0.9,5,0.6199999999999999,0.10666666666666665,478,0.65,0.8166666666666667,0.55,0.5333333333333333,0.55,0.33299570083618163,0.0012403011322021484
0.2,2.15443,0.9,10,0.6233333333333333,0.1558489297008128,474,0.55,0.8166666666666667,0.65,0.7333333333333334,0.3666666666666667,0.3342160701751709,0.001246500015258789
0.2,2.15443,0.9,20,0.73,0.05416025603090639,73,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.75,0.65,0.33107852935791016,0.0012539863586425782
0.2,2.15443,0.9,50,0.6900000000000001,0.11766241729815194,236,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.4666666666666667,0.7333333333333334,0.33203787803649903,0.0012500762939453125
0.2,7.74264,0.1,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.2747307777404785,0.0012425899505615235
0.2,7.74264,0.1,10,0.64,0.11085526098877262,455,0.7333333333333334,0.7166666666666667,0.4666666666666667,0.7333333333333334,0.55,0.27374897003173826,0.001219940185546875
0.2,7.74264,0.1,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.27604169845581056,0.0012100696563720702
0.2,7.74264,0.1,50,0.6666666666666666,0.09486832980505139,344,0.7166666666666667,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.27675843238830566,0.0012424468994140625
0.2,7.74264,0.3,5,0.6799999999999999,0.07257180352359081,295,0.7333333333333334,0.55,0.7333333333333334,0.7333333333333334,0.65,0.38219733238220216,0.0012282371520996095
0.2,7.74264,0.3,10,0.7133333333333333,0.09153020145163986,142,0.8333333333333333,0.8166666666666667,0.6333333333333333,0.6333333333333333,0.65,0.38370275497436523,0.0012267589569091796
0.2,7.74264,0.3,20,0.7033333333333334,0.16138291249213607,170,0.9,0.8166666666666667,0.43333333333333335,0.6333333333333333,0.7333333333333334,0.3770601749420166,0.0012242317199707032
0.2,7.74264,0.3,50,0.6866666666666666,0.0896908269804914,259,0.7166666666666667,0.8166666666666667,0.7166666666666667,0.55,0.6333333333333333,0.3787815093994141,0.0012423038482666016
0.2,7.74264,0.5,5,0.6100000000000001,0.10624918300339486,485,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.4666666666666667,0.46636290550231935,0.0012404918670654297
0.2,7.74264,0.5,10,0.7566666666666666,0.0654896090146283,27,0.8333333333333333,0.8166666666666667,0.75,0.7333333333333334,0.65,0.4681549072265625,0.0012446403503417968
0.2,7.74264,0.5,20,0.7133333333333334,0.12445436468396313,135,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.65,0.466068696975708,0.001266622543334961
0.2,7.74264,0.5,50,0.7033333333333334,0.0725718035235908,170,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.4637024402618408,0.001241016387939453
0.2,7.74264,0.7,5,0.66,0.13274871834493251,358,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.45,0.512873649597168,0.0012400150299072266
0.2,7.74264,0.7,10,0.72,0.08259674462242579,120,0.75,0.8166666666666667,0.7333333333333334,0.7333333333333334,0.5666666666666667,0.5114888668060302,0.0012758731842041015
0.2,7.74264,0.7,20,0.7133333333333334,0.12445436468396313,135,0.9,0.8166666666666667,0.6333333333333333,0.5666666666666667,0.65,0.5107013702392578,0.0012319087982177734
0.2,7.74264,0.7,50,0.69,0.07195677714974301,245,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6666666666666666,0.6333333333333333,0.5100594997406006,0.001259756088256836
0.2,7.74264,0.9,5,0.68,0.14884742374510737,288,0.5666666666666667,0.8166666666666667,0.7333333333333334,0.8333333333333333,0.45,0.5711629390716553,0.001273202896118164
0.2,7.74264,0.9,10,0.6433333333333333,0.08273115763993907,444,0.65,0.7333333333333334,0.5333333333333333,0.7333333333333334,0.5666666666666667,0.5825316905975342,0.0012561798095703125
0.2,7.74264,0.9,20,0.6933333333333332,0.1420485050177501,231,0.9,0.8166666666666667,0.55,0.55,0.65,0.5822591304779052,0.001283550262451172
0.2,7.74264,0.9,50,0.6699999999999999,0.11125546178852423,326,0.7166666666666667,0.8166666666666667,0.5166666666666667,0.5666666666666667,0.7333333333333334,0.5861061573028564,0.0013036251068115235
0.2,27.8256,0.1,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.2519294261932373,0.0012386798858642577
0.2,27.8256,0.1,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.2527775287628174,0.0013538360595703124
0.2,27.8256,0.1,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.25386748313903806,0.0012545585632324219
0.2,27.8256,0.1,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.25288047790527346,0.001214456558227539
0.2,27.8256,0.3,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.4114341735839844,0.0012466907501220703
0.2,27.8256,0.3,10,0.6599999999999999,0.06548960901462833,368,0.7333333333333334,0.7166666666666667,0.6666666666666666,0.6333333333333333,0.55,0.4118192672729492,0.001266813278198242
0.2,27.8256,0.3,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.41104650497436523,0.0012447357177734375
0.2,27.8256,0.3,50,0.6833333333333333,0.0752772652709081,279,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.41202578544616697,0.0012418270111083985
0.2,27.8256,0.5,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.4905681610107422,0.0012485504150390625
0.2,27.8256,0.5,10,0.6733333333333333,0.14087031072743625,309,0.8333333333333333,0.8166666666666667,0.6333333333333333,0.6333333333333333,0.45,0.4902641773223877,0.0012464046478271485
0.2,27.8256,0.5,20,0.7666666666666666,0.09189365834726815,23,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.8333333333333333,0.4890615940093994,0.0012683391571044922
0.2,27.8256,0.5,50,0.6666666666666667,0.09189365834726813,329,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.55,0.6333333333333333,0.49556283950805663,0.0012604236602783204
0.2,27.8256,0.7,5,0.6466666666666667,0.07845734863959881,429,0.7333333333333334,0.55,0.5666666666666667,0.7333333333333334,0.65,0.5482049942016601,0.0012740612030029297
0.2,27.8256,0.7,10,0.6733333333333333,0.14087031072743625,309,0.8333333333333333,0.8166666666666667,0.6333333333333333,0.6333333333333333,0.45,0.5445934772491455,0.001253652572631836
0.2,27.8256,0.7,20,0.75,0.10055402085998905,28,0.9,0.8166666666666667,0.6333333333333333,0.65,0.75,0.5431431293487549,0.0012862682342529297
0.2,27.8256,0.7,50,0.6866666666666666,0.07333333333333332,259,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.65,0.6333333333333333,0.5472239971160888,0.0012947559356689454
0.2,27.8256,0.9,5,0.6466666666666667,0.07845734863959881,429,0.5666666666666667,0.55,0.7333333333333334,0.7333333333333334,0.65,0.6351295948028565,0.0013063907623291015
0.2,27.8256,0.9,10,0.74,0.05333333333333332,56,0.75,0.8166666666666667,0.75,0.7333333333333334,0.65,0.6371950626373291,0.0012887477874755859
0.2,27.8256,0.9,20,0.6766666666666666,0.13148721948877348,303,0.9,0.7333333333333334,0.5333333333333333,0.5666666666666667,0.65,0.6300085544586181,0.0012976169586181641
0.2,27.8256,0.9,50,0.7033333333333334,0.0725718035235908,170,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.7333333333333334,0.6333333333333333,0.6236846923828125,0.0013278007507324218
0.2,100.0,0.1,5,0.5133333333333334,0.09092121131323905,558,0.65,0.55,0.3833333333333333,0.5333333333333333,0.45,0.29657397270202634,0.001245880126953125
0.2,100.0,0.1,10,0.6266666666666667,0.14126413400278062,467,0.75,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.2975903034210205,0.001245737075805664
0.2,100.0,0.1,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.2953466892242432,0.0012526988983154296
0.2,100.0,0.1,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.2964190483093262,0.0012714385986328125
0.2,100.0,0.3,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.3070383548736572,0.001264810562133789
0.2,100.0,0.3,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.30550689697265626,0.0012469768524169921
0.2,100.0,0.3,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.30385422706604004,0.0012572765350341796
0.2,100.0,0.3,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.30481157302856443,0.0012497901916503906
0.2,100.0,0.5,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.32823858261108396,0.0012434959411621095
0.2,100.0,0.5,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.3275900840759277,0.001243734359741211
0.2,100.0,0.5,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.3300467014312744,0.001355123519897461
0.2,100.0,0.5,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.328598690032959,0.0012579917907714843
0.2,100.0,0.7,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.38965535163879395,0.001253223419189453
0.2,100.0,0.7,10,0.6599999999999999,0.1806162291219209,368,0.9166666666666667,0.7166666666666667,0.3833333333333333,0.7333333333333334,0.55,0.39016036987304686,0.0012771129608154298
0.2,100.0,0.7,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.3885087013244629,0.0012974262237548829
0.2,100.0,0.7,50,0.65,0.09189365834726815,410,0.6333333333333333,0.8166666666666667,0.5333333333333333,0.6333333333333333,0.6333333333333333,0.38834142684936523,0.0012723922729492188
0.2,100.0,0.9,5,0.5533333333333335,0.1275408431313933,516,0.65,0.55,0.3833333333333333,0.7333333333333334,0.45,0.4733712196350098,0.0012959480285644532
0.2,100.0,0.9,10,0.6599999999999999,0.06548960901462833,368,0.7333333333333334,0.7166666666666667,0.6666666666666666,0.6333333333333333,0.55,0.4736928462982178,0.0012664794921875
0.2,100.0,0.9,20,0.7466666666666667,0.08589399151150084,33,0.9,0.7333333333333334,0.6333333333333333,0.7333333333333334,0.7333333333333334,0.4723040580749512,0.0012736797332763671
0.2,100.0,0.9,50,0.6833333333333333,0.0752772652709081,279,0.7166666666666667,0.8166666666666667,0.6166666666666667,0.6333333333333333,0.6333333333333333,0.47040157318115233,0.0013097763061523438
0.5,0.001,0.1,5,0.5,0.0,575,0.5,0.5,0.5,0.5,0.5,0.002813243865966797,0.001161670684814453
0.5,0.001,0.1,10,0.4966666666666667,0.058118652580542315,591,0.5,0.5833333333333334,0.5,0.4,0.5,0.0027215003967285155,0.0011724472045898438
0.5,0.001,0.1,20,0.48,0.039999999999999994,657,0.5,0.5,0.5,0.4,0.5,0.002740955352783203,0.001165294647216797
0.5,0.001,0.1,50,0.4666666666666667,0.10801234497346435,769,0.26666666666666666,0.5666666666666667,0.55,0.5,0.45,0.0027689456939697264,0.0011762619018554688
0.5,0.001,0.3,5,0.5,0.0,575,0.5,0.5,0.5,0.5,0.5,0.0028179645538330077,0.0011831760406494141
0.5,0.001,0.3,10,0.4966666666666667,0.058118652580542315,591,0.5,0.5833333333333334,0.5,0.4,0.5,0.0027626991271972657,0.0011589527130126953
0.5,0.001,0.3,20,0.48,0.039999999999999994,657,0.5,0.5,0.5,0.4,0.5,0.0027482032775878905,0.001155996322631836
0.5,0.001,0.3,50,0.4666666666666667,0.10801234497346435,769,0.26666666666666666,0.5666666666666667,0.55,0.5,0.45,0.0027665615081787108,0.0011741161346435548
0.5,0.001,0.5,5,0.5,0.0,575,0.5,0.5,0.5,0.5,0.5,0.002762031555175781,0.001171112060546875
0.5,0.001,0.5,10,0.4966666666666667,0.058118652580542315,591,0.5,0.5833333333333334,0.5,0.4,0.5,0.00279088020324707,0.001170969009399414
0.5,0.001,0.5,20,0.48,0.039999999999999994,657,0.5,0.5,0.5,0.4,0.5,0.0027557373046875,0.0011545658111572266
0.5,0.001,0.5,50,0.4666666666666667,0.10801234497346435,769,0.26666666666666666,0.5666666666666667,0.55,0.5,0.45,0.0027695178985595705,0.0011688709259033204
0.5,0.001,0.7,5,0.5,0.0,575,0.5,0.5,0.5,0.5,0.5,0.0027606964111328127,0.0011631965637207032
0.5,0.001,0.7,10,0.4966666666666667,0.058118652580542315,591,0.5,0.5833333333333334,0.5,0.4,0.5,0.0027886390686035155,0.0011580944061279296
0.5,0.001,0.7,20,0.48,0.039999999999999994,657,0.5,0.5,0.5,0.4,0.5,0.0027391910552978516,0.0011637687683105468
0.5,0.001,0.7,50,0.4666666666666667,0.10801234497346435,769,0.26666666666666666,0.5666666666666667,0.55,0.5,0.45,0.0027954578399658203,0.0011785507202148437
0.5,0.001,0.9,5,0.5,0.0,575,0.5,0.5,0.5,0.5,0.5,0.002788543701171875,0.001150369644165039
